accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7160555004955401,0.7494823626933719,0.7415553809897879,0.4610500610500611,0.5685890679114591,0.08010636732022902,0.3,0.5674925668979187,0.48328154133001866,0.9494505494505494,0.6405271828665569,0.08010636732022902,0.11513397,0.6443372275842212,0.11518914813121572,0.0
0.5941526263627354,0.6761615957946233,0.0,0.0,0.0,0.0,0.37,0.5229930624380574,0.4585641735918744,0.9702075702075702,0.6227760796300651,0.0,0.051181376,1.7915385313023144,0.051180632930853884,0.01
0.5941526263627354,0.6724351285819176,0.0,0.0,0.0,0.0,0.39,0.5253716551040635,0.4590705355036565,0.9504273504273504,0.6191044301280522,0.0,0.031959295,1.837364263436041,0.03195922790300189,0.02
0.5941526263627354,0.6680608687948137,0.0,0.0,0.0,0.0,0.4,0.5490584737363726,0.4696626216828911,0.8600732600732601,0.6075556322235639,0.0,0.018191516,1.9287258193217878,0.01819073377853739,0.04
0.5941526263627354,0.6688144067960582,0.0,0.0,0.0,0.0,0.0,0.40584737363726464,0.40584737363726464,1.0,0.5773704617553754,0.0,0.009321421,1.9844794134628185,0.009321638481454042,0.08
0.5941526263627354,0.6692416248379551,0.0,0.0,0.0,0.0,0.0,0.40584737363726464,0.40584737363726464,1.0,0.5773704617553754,0.0,0.0043522418,1.9657126579547746,0.004352898112788396,0.16
0.5941526263627354,0.6641413021229534,0.0,0.0,0.0,0.0,0.41000000000000003,0.5478691774033697,0.46523745719815396,0.7631257631257631,0.5780614132445431,0.0,0.0015757084,1.9587308009512738,0.0015754870696149655,0.32
