accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.6917686537702329,0.6539584607828954,0.35294117647058826,0.0038548024413748794,0.0076263107721639654,0.0038857172852015,0.28,0.5615870509277536,0.3963176782649399,0.8159331834243495,0.5335013652593993,0.0038857172852015,0.06604025,0.540355184020341,0.06662568651101887,0.0
0.6908803789972365,0.650932760315068,0.42857142857142855,0.01831031159653068,0.03512014787430684,0.004134968404424342,0.28,0.5585274378207659,0.39493201483312734,0.8210729200128494,0.5333333333333333,0.004134968404424342,0.055758625,0.4549071956514755,0.055758073740336735,0.05
0.6920647453612317,0.6404626705715069,0.43137254901960786,0.007067137809187279,0.01390644753476612,0.005903168438787277,0.23,0.548756415317805,0.39058047097645116,0.8364921297783489,0.5325153374233129,0.005903168438787277,0.040843636,0.40972459590665605,0.040844617869745324,0.1
0.6924595341492301,0.6500252835827603,0.0,0.0,0.0,0.0004925299622393696,0.23,0.5430319778918279,0.38801122102465674,0.8442017346610986,0.5316609346550678,0.0004925299622393696,0.029575408,0.33391151651819095,0.02964021200282485,0.15
0.6928543229372286,0.6488241246157291,0.5333333333333333,0.00256986829424992,0.005115089514066497,0.002462649811196848,0.25,0.5378010264508488,0.3856018653453804,0.849983938323161,0.5305263157894737,0.002462649811196848,0.035188675,0.29186341968547,0.03526126181850741,0.2
0.692755625740229,0.6488992499684327,0.0,0.0,0.0,0.0,0.25,0.5359257797078563,0.38483838237425716,0.8528750401541921,0.5303635637235318,0.0,0.02386719,0.24159371640006277,0.02386711799938897,0.25
0.692755625740229,0.64903478681402,0.0,0.0,0.0,0.0,0.24,0.5256612712198974,0.38035335689045935,0.8644394474783167,0.5282685512367491,0.0,0.019572526,0.17089414084186386,0.019574719114589686,0.3
0.692755625740229,0.6451395040957848,0.0,0.0,0.0,0.0,0.25,0.5286221871298855,0.3810273286593218,0.855444908448442,0.5272223322114433,0.0,0.014307052,0.1992126569846631,0.014383889042159509,0.35
0.692755625740229,0.6419523401833407,0.0,0.0,0.0,0.0,0.26,0.5200355309909198,0.37758813654169,0.8670093157725667,0.5260695838612222,0.0,0.01165247,0.16494670487550636,0.011890917646123156,0.4
0.692755625740229,0.6406023721488006,0.0,0.0,0.0,0.0,0.28,0.5393801816028425,0.3866355412897578,0.8512688724702859,0.5317547908096719,0.0,0.011496991,0.1971576417314769,0.012391474492102978,0.45
0.692755625740229,0.6275370824736327,0.0,0.0,0.0,0.0,0.31,0.5251677852348994,0.37984715539201813,0.8621908127208481,0.5273602514981826,0.0,0.0010234714,0.24367933057822727,0.00783211805088332,0.5
