accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7140733399405352,0.7463124439271229,0.7383766745468873,0.4576312576312576,0.5650535202774009,0.08170699746039031,0.27,0.5623389494549058,0.4804005373061424,0.9606837606837607,0.6405079778573755,0.08170699746039031,0.11731228,0.6113425847706928,0.11733511606163495,0.0
0.7182358771060456,0.7525781456056685,0.7512038523274478,0.45714285714285713,0.5683922878396842,0.07646434675076333,0.3,0.5716551040634291,0.48574299711091573,0.9443223443223443,0.641506303915063,0.07646434675076333,0.11242494,0.5451687063409821,0.11253758977791617,0.05
0.7150644202180376,0.7488616378524635,0.7401574803149606,0.4590964590964591,0.5666917859834213,0.0752922962141867,0.31,0.568780971258672,0.48395587866633244,0.9428571428571428,0.6396090449763936,0.0752922962141867,0.10153362,0.5399741527554446,0.10210308700867576,0.1
0.7182358771060456,0.7513599550296799,0.7447224394057858,0.4652014652014652,0.5726739816624079,0.07017044621471435,0.3,0.56798810703667,0.4835493519441675,0.9474969474969475,0.6403168578265533,0.07017044621471435,0.08829191,0.5176024410321498,0.08842745664177536,0.15
0.7142715559960356,0.7494867619638261,0.7425940752602082,0.452991452991453,0.5627180342787805,0.06647968418623182,0.27,0.5639246778989098,0.4813089839441108,0.958974358974359,0.6409335727109515,0.06647968418623182,0.0737426,0.47878354655845073,0.07458786957527853,0.2
0.7171456888007929,0.7515261293242944,0.7441951987406533,0.4617826617826618,0.5699216395418927,0.07040141083216134,0.26,0.5643211100099108,0.48152694243279737,0.957997557997558,0.6409083483090998,0.07040141083216134,0.065683365,0.38222192586433434,0.06661507898981404,0.25
0.7182358771060456,0.7501729055857496,0.750801282051282,0.4576312576312576,0.5686542254589592,0.07541968757082076,0.24,0.5625371655104063,0.4806173289585612,0.9658119658119658,0.6418370658876988,0.07541968757082076,0.060336232,0.3038678162038622,0.0613447236669017,0.3
0.7174430128840437,0.7475668673833812,0.7580912863070539,0.4461538461538462,0.5617217524980784,0.0654718158303074,0.25,0.5629335976214074,0.480869670836876,0.9667887667887668,0.6422777417261518,0.0654718158303074,0.05009103,0.26926792423055335,0.0509774164049039,0.35
0.7157581764122894,0.7164235560565836,0.756802009208874,0.4415140415140415,0.5576804441702653,0.05580446369469391,0.31,0.48523290386521306,0.43984674329501916,0.9811965811965812,0.6074074074074074,0.05580446369469391,0.029584706,0.12673919659166955,0.032626644668055885,0.4
0.7142715559960356,0.7496972548348696,0.7271364317841079,0.47374847374847373,0.5737098920597368,0.04523027197387236,0.29,0.4085232903865213,0.4068992941644299,0.9995115995115995,0.5783524092129433,0.04523027197387236,0.019654036,0.09516144160769983,0.0198163558605855,0.45
0.7109018830525272,0.7149545052297346,0.7140261627906976,0.47985347985347987,0.573974003213086,0.04265307892269962,0.0,0.40584737363726464,0.40584737363726464,1.0,0.5773704617553754,0.04265307892269962,0.018333644,0.08696073491768672,0.018338552190468486,0.5
