accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,sensitive_attribute
0.6547584749831941,0.6296694737976172,0.45,0.0025048705816866127,0.00498200941046222,9.355223181830912e-05,0.32,0.5302986651301258,0.41179668388148954,0.8433064291678263,0.5533741210848324,9.355223181830912e-05,0.014724463,0.17950850249648626,0.014756247017066147,case:german speaking
0.6545664073753962,0.6330706783228712,0.0,0.0,0.0,0.00030509876578872124,0.34,0.5335638144626909,0.4129955947136564,0.8349568605622043,0.5526388505111909,0.00030509876578872124,0.014713675,0.19158609427003087,0.014762754897952628,case:gender
0.6549505425909921,0.6359317318702952,0.0,0.0,0.0,0.0,0.33,0.533371746854893,0.41324013157894735,0.8391316448650153,0.5537698594912297,0.0,0.014550984,0.2026190255560662,0.015373577115706392,case:citizen
0.6549505425909921,0.6069730324441546,0.0,0.0,0.0,0.0,0.28,0.44857389801210024,0.3794998317819895,0.9418313387141665,0.5410071942446043,0.0,0.027792484,0.3989329288340302,0.02779232582417874,case:protected
0.6550465763948911,0.6283848196191193,0.6666666666666666,0.0005566379070414695,0.0011123470522803114,0.0002781359622800677,0.34,0.5306828003457217,0.41146688560481665,0.8369050932368495,0.5516925052747454,0.0002781359622800677,0.018074512,0.22358006875991193,0.01809833816496687,case:married
