accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,sensitive_attribute
0.5866324883698851,0.608726848493461,0.5006160164271047,0.27977966490704614,0.3589517078916372,0.03785402773689536,0.33,0.5200797493591569,0.45982965009208104,0.9169153086986459,0.6124952088922959,0.06925547901075968,0.017279834,0.22528937102176014,0.017280820936844,case:german speaking
0.5946074242855787,0.6113682860705363,0.5188884064264003,0.27427128758319946,0.3588588588588589,0.02219909517271615,0.31,0.5030855406816671,0.45142350725600977,0.9352765664448015,0.6089360430364614,0.006590752417103163,0.00076016784,0.04696770908582408,0.003098056931417109,case:gender
0.586442608943321,0.6070368829089274,0.5002030044660982,0.28276336929079643,0.36129032258064514,0.0388449452550714,0.26,0.49833855501756386,0.4492499726267382,0.941703006655956,0.6083024462564863,0.011743384527655554,0.021367788,0.27358753917061507,0.021374741991534222,case:citizen
0.5885312826355265,0.6079607059867927,0.5065751858204688,0.2033509295386734,0.2902063544055028,0.14293699054039966,0.37,0.5110604765973606,0.45541437085348024,0.9295386733991279,0.6113207547169811,0.25319797991079707,0.07341802,0.927162450617361,0.07341900249886454,case:protected
0.5894806797683471,0.6082576159381425,0.5068607068607068,0.27977966490704614,0.36054421768707484,0.04170300944371205,0.36,0.525966011582645,0.46262341325811,0.9033738811108561,0.6118927322191994,0.11631153239243908,0.024272472,0.2839954068704193,0.024271697277355,case:married
