accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,sensitive_attribute
0.7486950848194868,0.7111097598646492,0.0,0.0,0.0,0.0,0.28,0.5989560678555894,0.3762803234501348,0.9061012548680225,0.531742001015744,0.0,0.087454766,0.6437443559209212,0.0881596738174491,case:german speaking
0.7485863418877773,0.713713391826593,0.0,0.0,0.0,0.0001952362358453729,0.14,0.5987385819921706,0.376544315129812,0.9099956728688879,0.5326747720364742,0.0001952362358453729,0.07960065,0.587874339379897,0.08006498471309774,case:gender
0.7486950848194868,0.7104423383854239,0.0,0.0,0.0,0.0,0.13,0.5987385819921706,0.376544315129812,0.9099956728688879,0.5326747720364742,0.0,0.08712445,0.6458484635869186,0.08808470487734008,case:citizen
0.7486950848194868,0.6614185196812189,0.0,0.0,0.0,0.0,0.24,0.5344715093518921,0.3262786596119929,0.8005192557334487,0.46360105249968675,0.0,0.087552756,0.9973025360999662,0.08857679046813903,case:protected
