accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7486950848194868,0.7102448050072794,0.0,0.0,0.0,0.0,0.28,0.6014571552849065,0.37770953757225434,0.9048031155344007,0.5329425258060405,0.0,0.0878444,0.6505123097601537,0.08915332316575718,0.0
0.7486950848194868,0.7108081805089297,0.0,0.0,0.0,0.0,0.27,0.5997172683775555,0.3770197486535009,0.9086975335352662,0.5329272934906738,0.0,0.08044542,0.6561440910217391,0.08172737442474307,0.05
0.7486950848194868,0.7136523657654481,0.0,0.0,0.0,0.0,0.23,0.600587211831231,0.3776939655172414,0.9099956728688879,0.5338240893514405,0.0,0.0765176,0.6569711199551228,0.07819870047332839,0.1
0.7486950848194868,0.710498367977093,0.0,0.0,0.0,0.0,0.16,0.5987385819921706,0.376544315129812,0.9099956728688879,0.5326747720364742,0.0,0.07128045,0.6554341396209075,0.07244682899619964,0.15
0.7486950848194868,0.7114621523722074,0.0,0.0,0.0,0.0,0.26,0.6017833840800348,0.37738246505717915,0.8996105581999134,0.5317135549872123,0.0,0.06444304,0.648714422141029,0.065786733537948,0.2
0.7486950848194868,0.7113275619397237,0.0,0.0,0.0,0.0,0.2,0.5949325793823401,0.3741992882562278,0.9099956728688879,0.5303240448871517,0.0,0.05609919,0.6087816956780262,0.05805640829306223,0.25
0.7486950848194868,0.7112816509843516,0.0,0.0,0.0,0.0,0.25,0.6004784688995215,0.37460901563937443,0.8810038944180009,0.5256906790601601,0.0,0.04818186,0.5399703184170819,0.04990843538597372,0.3
0.7486950848194868,0.7102707929334209,0.0,0.0,0.0,0.0,0.22,0.5900391474554154,0.3702188222736168,0.900475984422328,0.5247100353000504,0.0,0.041647255,0.47479025177909445,0.04298102104362034,0.35
0.7486950848194868,0.6997372611239793,0.0,0.0,0.0,0.0,0.18,0.5886254893431927,0.36762589928057554,0.884465599307659,0.5193749205945877,0.0,0.0347407,0.423373352940097,0.03817284532977062,0.4
0.7486950848194868,0.6948411924027267,0.0,0.0,0.0,0.0,0.19,0.6016746411483254,0.36858475894245724,0.8204240588489832,0.5086519114688128,0.0,0.027490154,0.322419074794329,0.031591426920360946,0.45
0.7486950848194868,0.6945012125080172,0.0,0.0,0.0,0.0,0.22,0.6282079164854284,0.37639446675591254,0.7299870186066638,0.496687766818784,0.0,0.024609268,0.2737955150226859,0.028278133573755648,0.5
