accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.6930517173312278,0.652323849354423,0.6363636363636364,0.0022486347574686796,0.004481434058898848,0.001075537877617985,0.24,0.5583300434267667,0.3951339698182938,0.8242852553806618,0.5341938170084314,0.23259188133647846,0.06499715,0.4776356081391913,0.065122945195326,0.0
0.6930517173312278,0.6512586391295218,0.5428571428571428,0.006103437198843559,0.01207115628970775,0.00042841940541236924,0.26,0.5615870509277536,0.3963823483549041,0.816575650497912,0.5336972496325845,0.2365824587909895,0.054252595,0.47309848872373056,0.054486005432825224,0.05
0.6928543229372286,0.6459945784346439,0.5384615384615384,0.0022486347574686796,0.004478566858605247,0.0017226563498236006,0.24,0.5489538097118042,0.3899380571083245,0.8291037584323804,0.5304151253596383,0.19713090225939334,0.04232204,0.4013289817809244,0.04232822879082072,0.1
0.6913738649822345,0.647643812190371,0.43137254901960786,0.014134275618374558,0.027371695178849145,0.00563173457936954,0.25,0.5443150414528227,0.3884934756820878,0.8416318663668487,0.5316019072740185,0.17731224900442766,0.040133536,0.3438232795905665,0.04013662702391935,0.15
0.6944334780892223,0.6475852999982106,0.5955056179775281,0.01702537744940572,0.03310430980637102,0.005967278995614276,0.25,0.5380971180418476,0.38570386579139315,0.8493414712495985,0.5304975922953451,0.13996443692343918,0.03365764,0.2922539717220108,0.03366103205803403,0.2
0.693249111725227,0.6405105878692714,0.7272727272727273,0.00256986829424992,0.005121638924455826,0.0018059431948776884,0.23,0.5199368337939203,0.37632433959598816,0.8557661419852233,0.5227629513343799,0.07959293127888656,0.022007078,0.18089867503517343,0.022027488102745442,0.25
0.692755625740229,0.6481819092567204,0.0,0.0,0.0,0.0,0.24,0.5260560600078957,0.3803993768588019,0.8628332797944105,0.5280125810890505,0.08610547502936461,0.014072776,0.16646469383293777,0.014289688432636055,0.3
0.692755625740229,0.6443833078102403,0.0,0.0,0.0,0.0,0.24,0.5232925384919068,0.3792036020824539,0.8657243816254417,0.5273972602739726,0.06196130931958266,0.014033645,0.192183709338443,0.015387891975555203,0.35
0.692755625740229,0.6329501124180079,0.0,0.0,0.0,0.0,0.28,0.5529016975917884,0.3927002877479933,0.8329585608737552,0.5337587484561548,0.18668291288305705,0.016186506,0.2407720416623673,0.01652405196339416,0.4
0.692755625740229,0.63791879752571,0.0,0.0,0.0,0.0,0.34,0.5165811290959337,0.3762650769444059,0.8718278188242853,0.5256633740073601,0.0357301784113917,0.0074825585,0.12754810813677514,0.007623432189574229,0.45
0.692755625740229,0.6357655397009457,0.0,0.0,0.0,0.0,0.25,0.5424397947098303,0.3879323031640912,0.8467716029553486,0.5320952765442067,0.13916992104935255,0.005090326,0.3099250319737748,0.01269652403703966,0.5
