accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7158572844400396,0.7467341221469661,0.7424960505529226,0.4590964590964591,0.5673758865248227,0.02017962146329369,0.21,0.5614469772051536,0.48002421307506055,0.9682539682539683,0.641845406717928,0.0069708030474435745,0.0074513257,0.09409591845447478,0.012904424865689214,0.0
0.7168483647175421,0.747634933873466,0.738996138996139,0.4673992673992674,0.5726252804786837,0.01943613730209004,0.3,0.5663032705649158,0.48265217928139276,0.9545787545787546,0.6411349844185665,0.0037668527107382888,0.012802035,0.05971909866509047,0.013372241038701459,0.05
0.7169474727452924,0.746114293453743,0.7415204678362574,0.4644688644688645,0.5711711711711712,0.01700642351281831,0.23,0.5622398414271556,0.48042791150012154,0.9650793650793651,0.641506371236101,0.0032061132283198734,0.010356784,0.050365807453527756,0.011161328164620751,0.1
0.7179385530227949,0.7508784182178678,0.7427127866303925,0.4666666666666667,0.5731853629274145,0.02092652692577876,0.33,0.5651139742319128,0.48206634839025586,0.9616605616605617,0.642204827136334,0.0001740931123267453,0.012336224,0.05247365778836466,0.012583967741775517,0.15
0.7182358771060456,0.749481812784565,0.7458758837391988,0.46373626373626375,0.5719018220147568,0.018508768028340616,0.18,0.5609514370664024,0.47974362075220706,0.9687423687423687,0.6417017146554513,0.006321817587148115,0.010489821,0.0413220401303016,0.010623240048336934,0.2
0.7175421209117938,0.7413676435694785,0.7440219521756174,0.4634920634920635,0.5711706289497442,0.01986765384185979,0.27,0.5625371655104063,0.48062674602210614,0.9663003663003663,0.6419532770927969,0.0037594595539465203,0.011702418,0.05472226830303997,0.012328981570623376,0.25
0.7181367690782954,0.750419570236084,0.7475267115156312,0.4612942612942613,0.570522500755059,0.02080469713992189,0.26,0.5620416253716551,0.48034934497816595,0.967032967032967,0.6418672501823487,0.004685688393935461,0.011632532,0.04904496084352656,0.011692223160467842,0.3
0.7154608523290387,0.7464134845786221,0.7446043165467626,0.45494505494505494,0.5648021828103683,0.024723660119121832,0.36,0.5591674925668979,0.47867584873746527,0.9675213675213675,0.6404784998383446,0.006670790317843234,0.012470424,0.053681998991196675,0.012474552248613472,0.35
0.7169474727452924,0.7501223139755251,0.7615027437737442,0.4405372405372405,0.5581683168316832,0.016590833720392606,0.1,0.5625371655104063,0.48064555272418397,0.9672771672771673,0.6421854734111544,0.0033148476885827005,0.008625895,0.03571399654762697,0.00871661967581375,0.4
0.7124876114965312,0.7448686074374147,0.7493734335839599,0.4380952380952381,0.5529357374017568,0.020607716701782214,0.09,0.5591674925668979,0.47867069486404834,0.9672771672771673,0.6404203718674212,0.005095576017558945,0.009588271,0.04181893637158546,0.009615470137449058,0.45
0.7144697720515362,0.7426903371857501,0.7406819984139572,0.45616605616605616,0.5646063170621127,0.017065057538225847,0.09,0.5591674925668979,0.47867069486404834,0.9672771672771673,0.6404203718674212,0.005095576017558945,0.008015901,0.03396034370048182,0.008019841836484139,0.5
