accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.6929530201342282,0.6515474014888778,0.51,0.01638291037584324,0.031746031746031744,0.007613777679610055,0.28,0.5629688116857481,0.39747388117885546,0.8188242852553806,0.5351669116103296,0.007613777679610055,0.0012316704,0.1689124264444105,0.012134120628163738,0.0
0.6920647453612317,0.6539530145952794,0.4492753623188406,0.009958239640218438,0.01948460087994972,0.0052851101940270305,0.26,0.5568495854717727,0.3940932164282418,0.8230003212335368,0.5329727480757229,0.0052851101940270305,0.0076823533,0.11196642247728997,0.010454716050056146,0.05
0.6925582313462297,0.6524613999164399,0.3333333333333333,0.00064246707356248,0.0012824623276691247,0.00042522306568051,0.29,0.5617844453217529,0.3969240329345969,0.8207516864760681,0.5350785340314136,0.00042522306568051,0.01095885,0.09249954896276665,0.011558752799606364,0.1
0.692755625740229,0.6513079065326196,0.0,0.0,0.0,0.0,0.3,0.5641531780497434,0.39809166275613955,0.8175393511082557,0.5354512939196298,0.0,0.007463157,0.0973645699409627,0.008150615150918769,0.15
0.6920647453612317,0.6499406159601581,0.43137254901960786,0.007067137809187279,0.01390644753476612,0.0004540365486749992,0.28,0.5603039873667588,0.39606567534076825,0.8213941535496306,0.5344341101473509,0.0004540365486749992,0.009640992,0.09885142958847912,0.010379241682280799,0.2
0.692755625740229,0.6513933979483066,0.0,0.0,0.0,0.0,0.24,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.0,0.010906279,0.09466474169208212,0.011057544918760518,0.25
0.692755625740229,0.6512575865050244,0.0,0.0,0.0,0.0,0.37,0.5630675088827477,0.3974399000936622,0.817860584645037,0.5349301397205589,0.0,0.0102573335,0.09322315840201956,0.010277312831144848,0.3
0.692755625740229,0.6443180222082717,0.0,0.0,0.0,0.0,0.17,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.0,0.010493964,0.09244332260044583,0.010545943583494432,0.35
0.692755625740229,0.644802824438664,0.0,0.0,0.0,0.0,0.17,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.0,0.010476083,0.09275645250651901,0.010480171681790947,0.4
0.692755625740229,0.6408474505915224,0.0,0.0,0.0,0.0,0.16,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.0,0.010443687,0.09277580641046274,0.01049501459347633,0.45
0.692755625740229,0.633327432533978,0.0,0.0,0.0,0.0,0.15,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.0,0.010496169,0.09409811540098947,0.010499635927293603,0.5
