accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.6911764705882353,0.6494784909227385,0.4230769230769231,0.014134275618374558,0.02735467827168169,0.0048685818600214485,0.28,0.557244374259771,0.3934833204034135,0.8146482492772246,0.5306549487340447,0.030198284720490687,0.0073047876,0.0891018538341638,0.009121396537581608,0.0
0.6919660481642321,0.6509027147506147,0.21428571428571427,0.0009637006103437199,0.0019187719859290054,0.0020456403231243017,0.3,0.560994867745756,0.3953269562490199,0.809829746225506,0.5312961011591149,0.042786696592659434,0.0075483024,0.10141317002152012,0.009331941367769402,0.05
0.694236083695223,0.6453999600094223,0.5925925925925926,0.015419209765499518,0.03005635566687539,0.004555376570583384,0.23,0.5527043031977892,0.3916959242863685,0.8242852553806618,0.5310430463576159,0.02966513781052238,0.0048435032,0.09835115552446924,0.00809391792797233,0.1
0.6929530201342282,0.6485728677248717,0.5131578947368421,0.012528107934468359,0.024459078080903106,0.00512279553948568,0.26,0.5536912751677853,0.39222885115496403,0.8236427883070992,0.5313989637305699,0.03684636233676175,0.0062669218,0.08340648649006942,0.008128654874024999,0.15
0.692755625740229,0.6505771791832796,0.0,0.0,0.0,0.0,0.34,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.009316891,0.09152701120281222,0.009442032752489095,0.2
0.692755625740229,0.654572506995033,0.0,0.0,0.0,0.0,0.24,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.010264546,0.09301742581396906,0.010320070825940348,0.25
0.692755625740229,0.6450467816074646,0.0,0.0,0.0,0.0,0.18,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.0105416775,0.09308180451589647,0.010542565896125546,0.3
0.692755625740229,0.6530720823068146,0.0,0.0,0.0,0.0,0.18,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.009880811,0.09237517680439417,0.01013492999199337,0.35
0.692755625740229,0.6436798113989806,0.0,0.0,0.0,0.0,0.17,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.010465711,0.09302222325975353,0.010514525323401552,0.4
0.692755625740229,0.6380357074943248,0.0,0.0,0.0,0.0,0.17,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.01040566,0.09323601495361684,0.010542869473992338,0.45
0.692755625740229,0.6395474822206002,0.0,0.0,0.0,0.0,0.16,0.5633636004737466,0.39775386055217593,0.8191455187921619,0.5354892902141957,0.04380082202254665,0.010451674,0.09275386113493313,0.010537046575757412,0.5
