accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7121902874132805,0.7445537948290243,0.7360285374554102,0.4534798534798535,0.5611967361740707,0.08473463350617758,0.25,0.5603567888999009,0.4792604306045493,0.9621489621489622,0.6398181227671322,0.28790785129348095,0.11411774,0.6344352588050142,0.11414507565866168,0.0
0.7118929633300297,0.7477052203657708,0.7430441898527005,0.44346764346764345,0.5554366111026151,0.09491340937576567,0.21,0.5623389494549058,0.48042921594927446,0.9621489621489622,0.6408588158750813,0.28801130212778925,0.112389505,0.6070071744772343,0.11268596085571624,0.05
0.7178394449950446,0.7482796713989375,0.7407407407407407,0.46886446886446886,0.5742485419470614,0.07711274845735153,0.28,0.5620416253716551,0.4803588748787585,0.9675213675213675,0.6419833103783521,0.2718186395975283,0.10225785,0.5612354111554122,0.10239797224555948,0.1
0.7157581764122894,0.7490029847828014,0.747279322853688,0.45274725274725275,0.5638686131386861,0.0871230236080183,0.27,0.5623389494549058,0.48051475051596454,0.9665445665445666,0.6419072332144016,0.26586314058773897,0.09224969,0.5424055499711027,0.0927356037136123,0.15
0.7176412289395441,0.7446629008096899,0.7427903351519876,0.46544566544566546,0.5722864434769555,0.07582764081324106,0.26,0.5608523290386521,0.4796757803048633,0.9682539682539683,0.6415338564841032,0.2638760155820129,0.087408245,0.4984227697952255,0.08803466537233584,0.2
0.7183349851337958,0.749382564428436,0.744822196170379,0.46544566544566546,0.5728884881274421,0.07385971628236268,0.25,0.5569871159563925,0.4774069164959634,0.9675213675213675,0.6393416169114088,0.23623200777917175,0.06765938,0.34827343187567417,0.06809796245744193,0.25
0.7178394449950446,0.749804812924079,0.7492012779552716,0.4581196581196581,0.5685709956053947,0.078737009316658,0.25,0.5635282457879088,0.4811746070427684,0.9643467643467644,0.6420094293610795,0.27144617521368497,0.067407876,0.32604013744995447,0.06838880829422472,0.3
0.7167492566897918,0.7517434858719263,0.7556841670111616,0.4463980463980464,0.5612526865213386,0.07124365158437643,0.24,0.5631318136769078,0.4809911332442609,0.967032967032967,0.6424399740428294,0.27273128285779535,0.06233999,0.29695024543719895,0.06330829762461025,0.35
0.7158572844400396,0.742648279345527,0.7354294478527608,0.4683760683760684,0.5722810681784276,0.06174847882789711,0.34,0.5945490584737364,0.5002757859900717,0.8859584859584859,0.6394641755530096,0.1106275083465168,0.041462958,0.1990971625188114,0.043404500980964766,0.4
0.7145688800792864,0.7471572260563086,0.722609014290949,0.4815628815628816,0.5779601406799532,0.055861753932755914,0.27,0.40921704658077307,0.4072195704057279,1.0,0.5787576849692602,0.0004921776893048735,0.024722219,0.11197813696149153,0.024915646823818673,0.45
0.7114965312190288,0.7378947250506884,0.7151162790697675,0.4805860805860806,0.5748502994011976,0.059166511524898824,0.0,0.40584737363726464,0.40584737363726464,1.0,0.5773704617553754,0.02587839961051941,0.0258784,0.11810044489708092,0.025888754697474158,0.5
