accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7486950848194868,0.7080018615776839,0.0,0.0,0.0,0.0,0.28,0.5997172683775555,0.37639841212558645,0.9026395499783644,0.5312619381128231,0.0,0.08131851,0.5970125979141283,0.08181187338538416,0.0
0.7486950848194868,0.7101285978115464,0.0,0.0,0.0,0.0,0.27,0.6002609830361026,0.3773143987057343,0.9082648204240589,0.5331470662941326,0.0,0.07383132,0.590626331687784,0.07438813700416623,0.05
0.7486950848194868,0.7086837696759554,0.0,0.0,0.0,0.0,0.23,0.5992822966507177,0.37683757619218355,0.9095629597576806,0.532893902902776,0.0,0.070770234,0.5958772344347637,0.07153203306640932,0.1
0.7486950848194868,0.7107332334667925,0.0,0.0,0.0,0.0,0.16,0.5987385819921706,0.376544315129812,0.9099956728688879,0.5326747720364742,0.0,0.0655835,0.6000264969875589,0.06635327426422181,0.15
0.7486950848194868,0.7098984145479593,0.0,0.0,0.0,0.0,0.16,0.5985210961287516,0.3764095221048863,0.9099956728688879,0.5325398835148138,0.0,0.06075625,0.6064451437983698,0.06202745723390445,0.2
0.7486950848194868,0.7126123459304071,0.0,0.0,0.0,0.0,0.22,0.5984123531970422,0.37607604017216645,0.9073993942016443,0.5317611259033853,0.0,0.05274348,0.5812451241315666,0.05368090249792873,0.25
0.7486950848194868,0.7097199557419647,0.0,0.0,0.0,0.0,0.21,0.5905828621139626,0.37214210341188886,0.9156209433145824,0.529198449418532,0.0,0.04640302,0.5326967361114281,0.048035695069724445,0.3
0.7486950848194868,0.710632015679487,0.0,0.0,0.0,0.0,0.2,0.5942801217920836,0.3734853884533143,0.906966681090437,0.5290925154613152,0.0,0.04243432,0.5343525931389327,0.04418659359102642,0.35
0.7486950848194868,0.7087057038627108,0.0,0.0,0.0,0.0,0.22,0.6002609830361026,0.3725014010835046,0.8628299437472955,0.5203549060542797,0.0,0.02747488,0.311629087072814,0.028191500144739732,0.4
0.7486950848194868,0.706127148521155,0.0,0.0,0.0,0.0,0.22,0.5878642888212267,0.36682874122096165,0.8814366075292082,0.518056968463886,0.0,0.024257377,0.3268649501724476,0.026100777694164037,0.45
0.7486950848194868,0.7006314406141321,0.0,0.0,0.0,0.0,0.19,0.5603523270987386,0.35351826792963464,0.9043704024231934,0.5083302930803842,0.0,0.016067833,0.21447171959055647,0.017474221470679514,0.5
