accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,lambda
0.7486950848194868,0.7122912834861657,0.0,0.0,0.0,0.0,0.21,0.5988473249238799,0.3766117478510029,0.9099956728688879,0.5327422419252692,0.0,0.09113774,0.6517067859735798,0.09206298919824721,0.0
0.7486950848194868,0.712800766251017,0.0,0.0,0.0,0.0,0.14,0.5986298390604611,0.376521116678597,0.9104283859800952,0.5327256614761362,0.0,0.08213608,0.6467699791194069,0.0834270868358804,0.05
0.7486950848194868,0.7126831449601493,0.0,0.0,0.0,0.0,0.16,0.5987385819921706,0.376544315129812,0.9099956728688879,0.5326747720364742,0.0,0.07563242,0.6473046762106525,0.07671544494577415,0.1
0.7486950848194868,0.7164532797108458,0.0,0.0,0.0,0.0,0.17,0.5988473249238799,0.376655925528106,0.9104283859800952,0.5328605799670761,0.0,0.06998579,0.6502490636247835,0.07156031730549701,0.15
0.7486950848194868,0.7143966825956627,0.0,0.0,0.0,0.0,0.21,0.5998260113092649,0.3767332973167657,0.9052358286456079,0.5320447609359105,0.0,0.064701244,0.637162622374524,0.06718997253411527,0.2
0.7486950848194868,0.7139270458892726,0.0,0.0,0.0,0.0,0.24,0.5992822966507177,0.3764388489208633,0.9056685417568152,0.5318256892389785,0.0,0.052768886,0.5981311844222953,0.0547257645652552,0.25
0.7486950848194868,0.7107760334128684,0.0,0.0,0.0,0.0,0.22,0.5933014354066986,0.37179257132603627,0.8965815664214626,0.5256215119228818,0.0,0.04504989,0.5338217304417606,0.047169854474942374,0.3
0.7486950848194868,0.7126530718702854,0.0,0.0,0.0,0.0,0.22,0.5898216615919966,0.37127753303964756,0.911726525313717,0.5276734284998748,0.0,0.03889987,0.49375649054026766,0.04030671537604453,0.35
0.7486950848194868,0.7083716631675668,0.0,0.0,0.0,0.0,0.22,0.5797085689430187,0.36529126213592233,0.911726525313717,0.5215992078227504,0.0,0.028267711,0.3298383850980703,0.030123692486379104,0.4
0.7486950848194868,0.7028046534414204,0.0,0.0,0.0,0.0,0.22,0.5988473249238799,0.3672447013487476,0.8247511899610558,0.508198906812425,0.0,0.024013862,0.30620446767395687,0.025246380348492876,0.45
0.7486950848194868,0.7033625296842136,0.0,0.0,0.0,0.0,0.24,0.6212483688560244,0.37600507829030894,0.768931198615318,0.5050447633934916,0.0,0.0074118674,0.27015246538389226,0.01236701713717724,0.5
