accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,sensitive_attribute
0.5863476692300389,0.6073184075771108,0.5,0.1992196465457884,0.28491711800426717,0.05171933370743778,0.31,0.5169467388208487,0.4581664186791805,0.9187514344732615,0.6114250801893997,0.042343522604076145,0.017716318,0.2441426300046611,0.0184044065602312,case:german speaking
0.5863476692300389,0.6073184075771108,0.5,0.1992196465457884,0.28491711800426717,0.0941627174815977,0.31,0.5169467388208487,0.4581664186791805,0.9187514344732615,0.6114250801893997,0.0253854962272424,0.0066328943,0.24579622366873954,0.013999145378142818,case:gender
0.5863476692300389,0.6073184075771108,0.5,0.1992196465457884,0.28491711800426717,0.02771934615299665,0.31,0.5169467388208487,0.4581664186791805,0.9187514344732615,0.6114250801893997,0.07235358015569127,0.021442562,0.33470666347354516,0.0227188244277356,case:citizen
0.5863476692300389,0.6073184075771108,0.5,0.1992196465457884,0.28491711800426717,0.17446808053645146,0.31,0.5169467388208487,0.4581664186791805,0.9187514344732615,0.6114250801893997,0.42076125121500974,0.13169986,1.5107264399763536,0.1316984699177933,case:protected
0.5863476692300389,0.6073184075771108,0.5,0.1992196465457884,0.28491711800426717,0.055599877925320035,0.31,0.5169467388208487,0.4581664186791805,0.9187514344732615,0.6114250801893997,0.07535240042750302,0.026424676,0.290746196407426,0.026423827406023497,case:married
