accuracy,auc,precision,recall,f1,dp,optimal_threshold,accuracy_optimal,precision_optimal,recall_optimal,f1_optimal,dp_optimal,dpe,abpc,abcc,sensitive_attribute
0.6548545087870931,0.6282560052823467,0.0,0.0,0.0,0.00017088174982911826,0.31,0.5255930087390761,0.41011610836780993,0.8552741441692179,0.5543929280173191,0.00017088174982911826,0.013981074,0.16763059288177357,0.014013562367083383,case:german speaking
0.6548545087870931,0.6282560052823467,0.0,0.0,0.0,0.0001734304543877905,0.31,0.5255930087390761,0.41011610836780993,0.8552741441692179,0.5543929280173191,0.0001734304543877905,0.016533196,0.22606043759487954,0.01781252996648752,case:gender
0.6548545087870931,0.6282560052823467,0.0,0.0,0.0,0.00017286084701815038,0.31,0.5255930087390761,0.41011610836780993,0.8552741441692179,0.5543929280173191,0.00017286084701815038,0.026221454,0.3616342026140533,0.027382280146770084,case:citizen
0.6548545087870931,0.6282560052823467,0.0,0.0,0.0,0.00011825922421948912,0.31,0.5255930087390761,0.41011610836780993,0.8552741441692179,0.5543929280173191,0.00011825922421948912,0.12856056,1.6281398342233782,0.12856434324343544,case:protected
0.6548545087870931,0.6282560052823467,0.0,0.0,0.0,0.00016849199663016007,0.31,0.5255930087390761,0.41011610836780993,0.8552741441692179,0.5543929280173191,0.00016849199663016007,0.023789972,0.2918969138128283,0.023796620309840956,case:married
